,Area,BHK,Bathroom,Locality,Price,Type
59,1100.0,3,3.0,Lajpat Nagar,22500000,Builder_Floor
60,750.0,1,1.0,Dwarka Sector 14,4600000,Apartment
61,850.0,2,1.0,Dwarka Sector 24,1900000,Apartment
62,1350.0,3,2.0,Dwarka Sector 24,5130000,Apartment
63,1387.0,4,4.0,Dwarka Sector 24,5890000,Apartment
64,1050.0,3,2.0,Dwarka Sector 21,3700000,Apartment
65,1500.0,3,2.0,Dwarka Sector 12,17400000,Apartment
66,1200.0,3,3.0,Dwarka Sector 12,15500000,Apartment
67,700.0,2,1.0,Dwarka Sector 24,2400000,Apartment
68,1700.0,3,2.0,Dwarka,17200000,Apartment
69,1550.0,3,2.0,Dwarka Sector 7,14200000,Apartment
70,1400.0,3,3.0,Dwarka Sector 23,13500000,Apartment
71,1900.0,4,4.0,Dwarka Sector 12,30000000,Apartment
72,2160.0,4,3.0,Dwarka Sector 19,21000000,Apartment
73,1700.0,4,3.0,Dwarka Sector 5,20500000,Apartment
74,1850.0,3,4.0,Dwarka,24000000,Apartment
75,1800.0,4,2.0,Dwarka Sector 5,16500000,Apartment
76,1620.0,3,2.0,Dwarka Sector 18,14900000,Apartment
77,1800.0,4,3.0,Dwarka Sector 11,19200000,Apartment
78,1540.0,3,3.0,Dwarka Sector 3,14500000,Apartment
79,1600.0,3,3.0,Dwarka,15600000,Apartment
80,1400.0,3,2.0,Dwarka Sector 12,11400000,Apartment
81,2300.0,4,4.0,Dwarka,31500000,Apartment
82,1560.0,3,2.0,Dwarka Sector 12,15800000,Apartment
83,1500.0,3,3.0,Dwarka,16000000,Apartment
84,1540.0,3,3.0,Dwarka Sector 3,14500000,Apartment
85,1050.0,2,2.0,Dwarka,10500000,Apartment
86,1800.0,3,2.0,Dwarka Sector 4,14800000,Apartment
88,1150.0,3,2.0,Dwarka Sector 16B,6800000,Builder_Floor
89,1525.0,3,3.0,Dwarka Sector 23,14200000,Apartment
90,900.0,1,1.0,Lajpat Nagar 3,8900000,Builder_Floor
91,1450.0,3,3.0,Lajpat Nagar 3,37500000,Builder_Floor
92,1450.0,3,3.0,Lajpat Nagar 3,30000000,Builder_Floor
93,1260.0,3,3.0,Lajpat Nagar 3,21000000,Builder_Floor
94,2925.0,4,4.0,Lajpat Nagar 3,57500000,Builder_Floor
95,1710.0,3,3.0,Lajpat Nagar 3,30000000,Builder_Floor
96,1600.0,3,3.0,Lajpat Nagar 3,30000000,Builder_Floor
97,1500.0,3,3.0,Lajpat Nagar 3,31500000,Builder_Floor
98,2200.0,3,3.0,Lajpat Nagar 3,30000000,Builder_Floor
99,1350.0,3,3.0,Lajpat Nagar 3,41500000,Builder_Floor
100,1710.0,3,3.0,Lajpat Nagar 3,24800000,Builder_Floor
101,1350.0,3,3.0,Lajpat Nagar 3,35000000,Builder_Floor
102,1500.0,3,3.0,Lajpat Nagar 3,40000000,Builder_Floor
103,2880.0,4,5.0,Lajpat Nagar 3,46000000,Builder_Floor
104,2700.0,4,4.0,Lajpat Nagar 3,55000000,Builder_Floor
105,1400.0,3,3.0,Lajpat Nagar 3,24500000,Builder_Floor
106,1800.0,3,3.0,Lajpat Nagar 3,24500000,Apartment
107,1400.0,3,3.0,Lajpat Nagar 3,32500000,Builder_Floor
108,1000.0,2,2.0,Lajpat Nagar 3,20000000,Apartment
109,8000.0,4,5.0,Lajpat Nagar,240000000,Builder_Floor
110,1000.0,2,2.0,Lajpat Nagar 3,20000000,Apartment
111,1700.0,3,3.0,Lajpat Nagar 3,19000000,Builder_Floor
112,1600.0,3,3.0,Lajpat Nagar 3,26000000,Builder_Floor
113,1350.0,3,3.0,Lajpat Nagar 3,21000000,Builder_Floor
114,1700.0,3,3.0,Lajpat Nagar 3,27500000,Builder_Floor
115,1400.0,3,3.0,Lajpat Nagar 3,32500000,Builder_Floor
116,1450.0,3,3.0,Lajpat Nagar 3,45000000,Builder_Floor
117,1350.0,3,3.0,Lajpat Nagar 3,21000000,Builder_Floor
118,1700.0,3,3.0,Lajpat Nagar 3,28000000,Builder_Floor
119,1600.0,3,3.0,Lajpat Nagar 3,29500000,Builder_Floor
121,800.0,2,2.0,Lajpat Nagar 2,14000000,Builder_Floor
122,1710.0,3,3.0,Lajpat Nagar 2,26000000,Builder_Floor
123,1350.0,2,2.0,Lajpat Nagar 2,12500000,Builder_Floor
124,1500.0,3,3.0,Lajpat Nagar 2,26000000,Builder_Floor
125,750.0,2,2.0,Lajpat Nagar,11500000,Builder_Floor
126,850.0,2,2.0,Lajpat Nagar 2,14600000,Builder_Floor
127,1575.0,3,3.0,Lajpat Nagar 2,25500000,Builder_Floor
128,1675.0,3,3.0,Lajpat Nagar 2,31000000,Builder_Floor
129,1350.0,3,3.0,Lajpat Nagar 2,22000000,Builder_Floor
130,900.0,2,2.0,Lajpat Nagar 2,13400000,Builder_Floor
131,1800.0,3,3.0,Lajpat Nagar 2,35000000,Builder_Floor
132,900.0,2,2.0,Lajpat Nagar 2,11000000,Builder_Floor
133,900.0,2,2.0,Lajpat Nagar,6300000,Builder_Floor
134,900.0,2,2.0,Lajpat Nagar 2,12500000,Builder_Floor
135,800.0,2,2.0,Lajpat Nagar 2,14500000,Builder_Floor
136,1100.0,2,3.0,Lajpat Nagar 2,22500000,Builder_Floor
137,810.0,2,2.0,Lajpat Nagar 2,15500000,Builder_Floor
138,1500.0,3,3.0,Lajpat Nagar 2,26000000,Builder_Floor
139,900.0,2,2.0,Lajpat Nagar 2,15800000,Builder_Floor
140,825.0,2,2.0,Lajpat Nagar 2,15000000,Builder_Floor
141,900.0,2,2.0,Lajpat Nagar 2,13000000,Builder_Floor
142,875.0,2,2.0,Lajpat Nagar 2,15000000,Builder_Floor
143,1350.0,3,3.0,Lajpat Nagar 2,25000000,Builder_Floor
144,750.0,2,2.0,Lajpat Nagar 2,16500000,Builder_Floor
145,900.0,2,2.0,Lajpat Nagar 2,10300000,Builder_Floor
146,1350.0,3,3.0,Lajpat Nagar 2,26000000,Builder_Floor
147,900.0,2,2.0,Lajpat Nagar 2,11000000,Builder_Floor
148,1800.0,3,3.0,Lajpat Nagar 2,28500000,Builder_Floor
149,900.0,2,2.0,Lajpat Nagar 2,11000000,Builder_Floor
150,900.0,2,1.0,Budh Vihar,11000000,Apartment
151,810.0,3,2.0,Budh Vihar,4500000,Builder_Floor
153,100.0,3,2.0,Budh Vihar Phase 1,4300000,Builder_Floor
154,900.0,3,2.0,Budh Vihar,4000000,Builder_Floor
155,500.0,2,2.0,Budh Vihar Phase 1,1650000,Apartment
156,450.0,1,1.0,Budh Vihar,2000000,Builder_Floor
157,75.0,2,2.0,Budh Vihar,3000000,Builder_Floor
158,270.0,2,1.0,Budh Vihar Phase 1,1400000,Apartment
159,500.0,2,1.0,Budh Vihar Phase 1,2000000,Builder_Floor
160,444.0,2,2.0,Budh Vihar Phase 1,2000000,Apartment
161,400.0,1,1.0,Budh Vihar,2000000,Builder_Floor
162,729.0,3,4.0,Budh Vihar,2600000,Builder_Floor
163,4050.0,6,3.0,Budh Vihar Phase 1,5100000,Builder_Floor
164,2400.0,6,4.0,Budh Vihar Phase 2,6000000,Builder_Floor
165,450.0,2,2.0,Budh Vihar,4000000,Builder_Floor
166,405.0,2,3.0,Budh Vihar Phase 2,6200000,Builder_Floor
167,666.0,1,2.0,Budh Vihar Phase 1,3500000,Builder_Floor
168,1000.0,2,2.0,Rohini Sector 23,7600000,Apartment
169,1360.0,4,3.0,Rohini Sector 24,13500000,Builder_Floor
170,1550.0,4,3.0,Rohini Sector 24,12500000,Builder_Floor
171,850.0,3,2.0,Rohini Sector 23,6500000,Builder_Floor
172,2170.0,4,4.0,Rohini Sector 23,22000000,Builder_Floor
173,720.0,3,2.0,Rohini Sector 23,6000000,Builder_Floor
174,850.0,3,2.0,Rohini Sector 23,7300000,Builder_Floor
175,950.0,3,2.0,Rohini Sector 23,7600000,Builder_Floor
176,2300.0,4,4.0,Rohini Sector 23,20000000,Builder_Floor
177,1300.0,4,4.0,Rohini Sector 22,15000000,Builder_Floor
178,1100.0,3,2.0,Rohini Sector 20,6200000,Builder_Floor
179,1030.0,3,2.0,Rohini Sector 20,6200000,Builder_Floor
180,350.0,1,1.0,Rohini,2300000,Builder_Floor
181,750.0,2,2.0,Rohini Sector 24,5000000,Apartment
182,720.0,2,2.0,Rohini Sector 24,4700000,Apartment
183,800.0,2,2.0,Rohini Sector 24,5500000,Apartment
184,350.0,1,1.0,Rohini Sector 24,2000000,Apartment
185,980.0,3,2.0,Rohini Sector 24,7300000,Apartment
186,1600.0,4,3.0,Rohini Sector 24,13000000,Apartment
187,1450.0,3,3.0,Rohini Sector 24,11500000,Apartment
188,445.0,2,2.0,Rohini Sector 24,2800000,Apartment
189,380.0,1,1.0,Rohini Sector 24,2200000,Apartment
190,680.0,2,2.0,Rohini Sector 24,4400000,Apartment
191,1600.0,3,3.0,Rohini Sector 24,13500000,Apartment
192,630.0,2,2.0,Rohini Sector 24,4100000,Apartment
193,1500.0,3,2.0,Rohini Sector 24,12000000,Apartment
194,550.0,2,2.0,Rohini Sector 24,3500000,Apartment
195,2500.0,4,3.0,Rohini Sector 24,15000000,Apartment
196,2800.0,5,4.0,Rohini Sector 24,17500000,Apartment
197,300.0,1,1.0,Rohini Sector 24,1900000,Apartment
198,800.0,3,2.0,Rohini Sector 24,5500000,Apartment
199,1295.0,3,2.0,Rohini Sector 24,10000000,Apartment
200,700.0,3,2.0,Rohini Sector 24,4700000,Apartment
201,350.0,1,1.0,Rohini Sector 24,2400000,Builder_Floor
202,450.0,2,2.0,Rohini Sector 24,3800000,Builder_Floor
203,2200.0,4,4.0,Rohini Sector 24,23000000,Builder_Floor
204,2300.0,4,4.0,Rohini Sector 24,24500000,Builder_Floor
205,1150.0,3,2.0,Rohini Sector 24,10000000,Builder_Floor
206,800.0,3,2.0,Rohini Sector 24,5500000,Builder_Floor
207,850.0,3,2.0,Rohini Sector 24,7000000,Builder_Floor
208,720.0,3,2.0,Rohini Sector 24,6500000,Builder_Floor
209,4688.0,5,4.0,Patel Nagar,135000000,Apartment
210,750.0,2,2.0,Rohini Sector 24,5000000,Apartment
211,3901.0,4,4.0,Patel Nagar,93000000,Apartment
212,950.0,3,2.0,Uttam Nagar,4370000,Apartment
213,1000.0,3,2.0,Dwarka Mor,4620000,Apartment
214,850.0,2,1.0,Dwarka Sector 24,1900000,Apartment
215,2400.0,4,4.0,Greater Kailash 2,70000000,Apartment
216,1350.0,3,2.0,Dwarka Sector 24,5130000,Apartment
217,540.0,2,2.0,Dwarka Mor,3000000,Apartment
218,1387.0,4,4.0,Dwarka Sector 24,5890000,Apartment
219,540.0,2,2.0,Uttam Nagar,3300000,Apartment
220,976.0,2,2.0,Okhla,24900000,Apartment
221,1050.0,3,2.0,Dwarka Sector 21,3700000,Apartment
222,2700.0,4,3.0,Greater Kailash 1,60000000,Builder_Floor
223,1500.0,3,2.0,Dwarka Sector 12,17400000,Apartment
224,2900.0,5,5.0,Janakpuri Block A3,51000000,Builder_Floor
225,5025.0,5,6.0,Greater Kailash 2,170000000,Builder_Floor
226,1000.0,3,2.0,Uttam Nagar,5510000,Builder_Floor
227,1135.0,3,3.0,Karol Bagh,25000000,Apartment
228,2306.0,3,3.0,Patel Nagar,57000000,Apartment
229,850.0,2,2.0,Najafgarh,2940000,Apartment
230,1200.0,3,3.0,Dwarka Sector 12,15500000,Apartment
231,1700.0,3,2.0,Dwarka,17200000,Apartment
232,1800.0,4,3.0,Vasant Vihar,55000000,Builder_Floor
233,1100.0,2,2.0,Vasant Kunj,15000000,Apartment
234,22050.0,4,4.0,Greater Kailash 1,51000000,Builder_Floor
235,1550.0,4,3.0,Rohini Sector 24,13000000,Builder_Floor
236,1600.0,3,3.0,Greater Kailash 1,30000000,Builder_Floor
237,700.0,2,2.0,Madangir,2400000,Builder_Floor
238,45.0,4,3.0,Okhla,5500000,Builder_Floor
239,3510.0,4,4.0,New Friends Colony,45000000,Builder_Floor
240,4500.0,4,4.0,New Friends Colony,60000000,Builder_Floor
241,1800.0,4,4.0,New Friends Colony,65000000,Builder_Floor
242,6000.0,5,5.0,New Friends Colony,220000000,Builder_Floor
244,1700.0,3,3.0,New Friends Colony,38500000,Builder_Floor
245,2500.0,3,3.0,New Friends Colony,50000000,Apartment
246,4500.0,4,4.0,New Friends Colony,75000000,Builder_Floor
247,2450.0,4,4.0,New Friends Colony,70000000,Builder_Floor
248,10350.0,4,7.0,New Friends Colony,160000000,Apartment
249,4800.0,3,4.0,New Friends Colony,85000000,Builder_Floor
250,1600.0,3,3.0,New Friends Colony,40000000,Apartment
251,3500.0,4,4.0,New Friends Colony,90000000,Builder_Floor
252,2100.0,4,5.0,New Friends Colony,56000000,Builder_Floor
253,4200.0,5,5.0,New Friends Colony,135500000,Builder_Floor
254,1500.0,3,3.0,New Friends Colony,60000000,Builder_Floor
255,8150.0,4,5.0,New Friends Colony,170000000,Builder_Floor
256,2200.0,4,4.0,New Friends Colony,50000000,Builder_Floor
257,3500.0,4,5.0,New Friends Colony,58000000,Builder_Floor
258,2070.0,3,3.0,New Friends Colony,37500000,Builder_Floor
259,3500.0,3,3.0,New Friends Colony,45000000,Builder_Floor
260,2000.0,4,4.0,New Friends Colony,70000000,Builder_Floor
262,2550.0,4,4.0,New Friends Colony,60000000,Builder_Floor
263,4500.0,4,4.0,New Friends Colony,70000000,Builder_Floor
264,1400.0,3,3.0,New Friends Colony,50000000,Builder_Floor
265,2800.0,4,5.0,New Friends Colony,75000000,Builder_Floor
266,2700.0,4,4.0,New Friends Colony,52500000,Builder_Floor
267,4500.0,4,4.0,New Friends Colony,55000000,Builder_Floor
268,7200.0,4,4.0,New Friends Colony,120000000,Builder_Floor
269,2799.0,4,4.0,Greater Kailash,65000000,Builder_Floor
270,2650.0,4,4.0,Greater Kailash,75000000,Builder_Floor
271,2200.0,4,4.0,Greater Kailash,47500000,Builder_Floor
272,3500.0,5,5.0,Greater Kailash,70000000,Builder_Floor
273,2200.0,4,4.0,Greater Kailash,47500000,Builder_Floor
274,2200.0,4,4.0,Greater Kailash,40000000,Builder_Floor
275,3500.0,4,4.0,Greater Kailash,85000000,Builder_Floor
276,1440.0,3,3.0,Greater Kailash,26000000,Builder_Floor
277,3150.0,4,4.0,Greater Kailash,35000000,Builder_Floor
278,900.0,2,2.0,Greater Kailash,20000000,Builder_Floor
279,3690.0,4,5.0,Greater Kailash,79000000,Builder_Floor
280,1200.0,3,2.0,Greater Kailash,17000000,Builder_Floor
281,4500.0,4,4.0,Greater Kailash,47500000,Builder_Floor
282,2799.0,4,4.0,Greater Kailash,43000000,Builder_Floor
283,1350.0,3,3.0,Greater Kailash,26000000,Builder_Floor
284,1200.0,3,3.0,Greater Kailash,25000000,Builder_Floor
285,2177.0,4,5.0,Greater Kailash,51000000,Builder_Floor
286,1500.0,3,3.0,Greater Kailash,40000000,Builder_Floor
287,1600.0,3,3.0,Greater Kailash,22500000,Builder_Floor
288,4500.0,4,4.0,Greater Kailash,70000000,Builder_Floor
289,2150.0,4,4.0,Greater Kailash,45000000,Builder_Floor
290,2107.0,4,4.0,Greater Kailash,51100000,Apartment
291,1150.0,3,3.0,Greater Kailash,25500000,Builder_Floor
292,1240.0,3,3.0,Greater Kailash,26500000,Builder_Floor
293,1000.0,2,2.0,Greater Kailash,15000000,Builder_Floor
294,4500.0,4,4.0,Greater Kailash,55000000,Builder_Floor
295,1150.0,3,3.0,Greater Kailash,26000000,Builder_Floor
296,2000.0,4,4.0,Greater Kailash,38000000,Builder_Floor
297,4500.0,4,5.0,Greater Kailash,72500000,Builder_Floor
298,3000.0,4,5.0,Greater Kailash,65000000,Builder_Floor
299,700.0,2,2.0,Shahdara,4600000,Builder_Floor
300,750.0,2,2.0,Shahdara,9200000,Builder_Floor
301,1350.0,4,3.0,Shahdara,9500000,Apartment
302,900.0,2,2.0,Shahdara,4500000,Builder_Floor
303,970.0,3,2.0,Shahdara,6500000,Builder_Floor
304,1000.0,3,2.0,Shahdara,5650000,Builder_Floor
305,1425.0,3,3.0,Shahdara,9300000,Builder_Floor
306,440.0,2,2.0,Shahdara,2700000,Apartment
307,1017.0,2,2.0,Shahdara,6500000,Builder_Floor
308,650.0,2,2.0,Shahdara,5800000,Apartment
309,950.0,3,2.0,Shahdara,5500000,Apartment
310,810.0,3,2.0,Shahdara,6000000,Builder_Floor
311,750.0,2,2.0,Shahdara,4500000,Builder_Floor
312,990.0,2,2.0,Shahdara,4100000,Builder_Floor
313,800.0,3,2.0,Shahdara,3800000,Builder_Floor
314,675.0,2,1.0,Shahdara,3300000,Apartment
315,558.0,2,1.0,Shahdara,2900000,Builder_Floor
316,445.0,2,1.0,Shahdara,2000000,Builder_Floor
317,360.0,2,1.0,Shahdara,1550000,Builder_Floor
318,1350.0,4,3.0,Shahdara,11300000,Builder_Floor
319,850.0,3,2.0,Shahdara,4500000,Builder_Floor
320,846.0,2,1.0,Shahdara,3300000,Apartment
321,1300.0,4,3.0,Shahdara,11500000,Builder_Floor
322,900.0,3,2.0,Shahdara,6000000,Builder_Floor
323,1050.0,3,2.0,Shahdara,9000000,Apartment
324,850.0,2,2.0,Shahdara,4500000,Builder_Floor
325,1650.0,4,3.0,Shahdara,14000000,Apartment
326,1150.0,2,2.0,Shahdara,7300000,Apartment
327,495.1394,1,1.0,Shahdara,1900000,Builder_Floor
328,1053.0,3,2.0,Shahdara,7000000,Builder_Floor
329,810.0,3,2.0,Shahdara,6000000,Builder_Floor
330,750.0,1,2.0,Shahdara,6400000,Builder_Floor
331,540.0,2,1.0,Shahdara,2700000,Apartment
332,747.0,2,2.0,Shahdara,6500000,Builder_Floor
333,720.0,2,1.0,Shahdara,4000000,Builder_Floor
334,376.7365,1,1.0,Shahdara,3000000,Apartment
335,1125.0,2,2.0,Shahdara,5000000,Builder_Floor
336,713.0,2,2.0,Shahdara,6000000,Builder_Floor
337,360.0,1,1.0,Shahdara,2500000,Builder_Floor
338,900.0,2,2.0,Shahdara,6500000,Apartment
339,713.0,3,1.0,Shahdara,8000000,Apartment
340,504.0,2,1.0,Shahdara,2700000,Builder_Floor
341,70.0,1,2.0,Shahdara,4500000,Apartment
342,850.0,3,2.0,Shahdara,5700000,Builder_Floor
343,2430.0,4,3.0,Shahdara,25000000,Builder_Floor
344,2475.0,3,3.0,Shahdara,70000000,Builder_Floor
345,2970.0,7,4.0,Shahdara,26500000,Builder_Floor
346,2250.0,3,2.0,Shahdara,18500000,Builder_Floor
347,1500.0,5,3.0,Shahdara,30000000,Builder_Floor
348,1512.0,2,2.0,Shahdara,22000000,Builder_Floor
350,2160.0,3,3.0,Shahdara,65000000,Builder_Floor
351,630.0,3,2.0,Shahdara,22500000,Builder_Floor
352,324.0,6,3.0,Shahdara,8700000,Builder_Floor
353,720.0,6,5.0,Shahdara,22000000,Builder_Floor
354,675.0,4,2.0,Shahdara,18500000,Builder_Floor
355,700.0,2,1.0,Shahdara,16000000,Builder_Floor
356,675.0,4,3.0,Shahdara,16000000,Builder_Floor
357,720.0,4,2.0,Shahdara,9000000,Builder_Floor
358,850.0,2,2.0,Shahdara,4500000,Builder_Floor
359,801.0,3,2.0,Laxmi Nagar,6000000,Builder_Floor
360,450.0,1,2.0,Laxmi Nagar,2700000,Builder_Floor
361,1000.0,3,2.0,Laxmi Nagar,6500000,Apartment
362,990.0,3,2.0,Laxmi Nagar,4000000,Apartment
363,420.0,2,1.0,Laxmi Nagar,2600000,Builder_Floor
364,450.0,2,1.0,Laxmi Nagar,3500000,Builder_Floor
365,1000.0,2,2.0,Laxmi Nagar,7500000,Apartment
366,900.0,3,2.0,Laxmi Nagar,7000000,Builder_Floor
367,800.0,3,2.0,Laxmi Nagar,4500000,Builder_Floor
368,720.0,3,3.0,Laxmi Nagar,5500000,Builder_Floor
369,450.0,2,1.0,Laxmi Nagar,2700000,Builder_Floor
370,675.0,2,2.0,Laxmi Nagar,2400000,Builder_Floor
371,1700.0,4,3.0,Laxmi Nagar,11500000,Builder_Floor
372,550.0,2,2.0,Laxmi Nagar,3600000,Builder_Floor
373,387.0,1,2.0,Laxmi Nagar,1700000,Builder_Floor
374,450.0,2,1.0,Laxmi Nagar,2500000,Apartment
375,900.0,4,2.0,Laxmi Nagar,6600000,Builder_Floor
376,500.0,2,1.0,Laxmi Nagar,3700000,Builder_Floor
377,441.0,2,1.0,Laxmi Nagar,3500000,Apartment
378,800.0,3,2.0,Laxmi Nagar,5400000,Builder_Floor
381,715.0,2,2.0,Laxmi Nagar,5600000,Apartment
382,600.0,2,2.0,Laxmi Nagar,7000000,Builder_Floor
383,540.0,2,1.0,Laxmi Nagar,3500000,Builder_Floor
384,312.0,4,4.0,Laxmi Nagar,35000000,Apartment
385,810.0,3,2.0,Laxmi Nagar,9000000,Builder_Floor
386,270.0,1,1.0,Laxmi Nagar,2300000,Builder_Floor
387,900.0,3,2.0,Laxmi Nagar,6000000,Builder_Floor
388,1000.0,3,2.0,Laxmi Nagar,6000000,Apartment
389,540.0,2,2.0,Uttam Nagar,2650000,Builder_Floor
390,950.0,3,2.0,Uttam Nagar,4370000,Apartment
391,1000.0,3,2.0,Dwarka Mor,4620000,Apartment
392,540.0,2,2.0,Dwarka Mor,3000000,Apartment
393,540.0,2,2.0,Uttam Nagar,3300000,Apartment
394,1000.0,3,2.0,Uttam Nagar,5510000,Builder_Floor
395,500.0,2,2.0,Dwarka Mor,3200000,Builder_Floor
396,540.0,2,2.0,Uttam Nagar West,2600000,Builder_Floor
397,780.0,3,2.0,Uttam Nagar,4000000,Builder_Floor
398,450.0,2,1.0,Uttam Nagar West,1850000,Builder_Floor
399,360.0,1,1.0,Uttam Nagar,1700000,Builder_Floor
400,900.0,3,2.0,Dwarka Mor,2800000,Builder_Floor
401,495.0,2,2.0,Uttam Nagar West,2150000,Builder_Floor
402,1200.0,4,3.0,Dwarka Mor,6800000,Builder_Floor
403,1000.0,3,2.0,Uttam Nagar,6200000,Builder_Floor
404,620.0,2,2.0,Uttam Nagar,3100000,Builder_Floor
405,680.0,3,2.0,Dwarka Mor,3400000,Builder_Floor
406,805.0,2,2.0,Uttam Nagar,4000000,Builder_Floor
407,729.0,2,2.0,Razapur Khurd,4800000,Builder_Floor
408,540.0,2,2.0,Uttam Nagar,2500000,Builder_Floor
409,360.0,1,1.0,Uttam Nagar,2000000,Builder_Floor
410,550.0,2,2.0,Uttam Nagar West,1900000,Builder_Floor
411,1001.0,3,2.0,Dwarka Mor,5800000,Builder_Floor
412,450.0,2,2.0,Dwarka Mor,2900000,Builder_Floor
413,550.0,2,1.0,Uttam Nagar West,2000000,Builder_Floor
415,675.0,2,1.0,Uttam Nagar,2900000,Builder_Floor
416,585.0,2,2.0,Uttam Nagar,3200000,Builder_Floor
417,810.0,3,2.0,Uttam Nagar,5400000,Builder_Floor
418,765.0,3,2.0,Dwarka Mor,3800000,Builder_Floor
419,4688.0,5,4.0,Patel Nagar,135000000,Apartment
420,3901.0,4,4.0,Patel Nagar,93000000,Apartment
421,70.0,2,3.0,Patel Nagar,8200000,Builder_Floor
422,800.0,3,2.0,Patel Nagar West,8000000,Builder_Floor
423,900.0,3,2.0,Patel Nagar West,9500000,Builder_Floor
424,1680.0,4,5.0,Patel Nagar West,20000000,Builder_Floor
425,900.0,2,2.0,Patel Nagar West,7400000,Builder_Floor
426,2000.0,3,3.0,Patel Nagar,37500000,Apartment
427,2000.0,4,4.0,Patel Nagar West,15000000,Builder_Floor
428,1900.0,3,3.0,Patel Nagar,55300000,Apartment
429,1530.0,3,3.0,Patel Nagar,26500000,Builder_Floor
430,100.0,3,2.0,Patel Nagar,16000000,Apartment
431,900.0,3,2.0,Patel Nagar West,10400000,Builder_Floor
432,270.0,1,1.0,Patel Nagar West,1700000,Builder_Floor
433,950.0,2,2.0,Patel Nagar West,8000000,Builder_Floor
434,1800.0,3,3.0,Patel Nagar,27000000,Builder_Floor
435,1500.0,3,3.0,Patel Nagar West,19500000,Builder_Floor
436,1800.0,3,3.0,Patel Nagar,50000000,Apartment
437,1800.0,3,3.0,Patel Nagar West,21100000,Builder_Floor
